Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
SVM,kernel:poly-c:0.010000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.010000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.050000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.100000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.500000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.100000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.100000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.050000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.500000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.050000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:9,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:7,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:6,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:linear-c:0.010000-degree:3,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:5,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:poly-c:0.500000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.500000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:8,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:rbf-c:0.050000-degree:4,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:10,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:12,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:13,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:14,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
SVM,kernel:sigmoid-c:0.010000-degree:11,CV-10,0.788433048433,0.788433048433,0.622444963921,0.695448778446
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:9-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.784753561254,0.784753561254,0.66381061295,0.710330041689
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
KNeighborsClassifier,n_neighbors:10-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
KNeighborsClassifier,n_neighbors:10-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
KNeighborsClassifier,n_neighbors:10-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.784586894587,0.784586894587,0.621734904749,0.693516411296
